"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package javax.servlet:jsp-api is unused.","/bundles/af-core/pom.xml","389","9","394","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.osgi:osgi.core is unused.","/bundles/af-core/pom.xml","399","9","402","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.osgi:osgi.cmpn is unused.","/bundles/af-core/pom.xml","403","9","406","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.commons:commons-collections4 is unused.","/bundles/af-core/pom.xml","423","9","426","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.sling:org.apache.sling.commons.osgi is unused.","/bundles/af-core/pom.xml","435","9","438","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.sling:org.apache.sling.i18n is unused.","/bundles/af-core/pom.xml","439","9","442","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.commons:commons-text is unused.","/bundles/af-core/pom.xml","448","9","451","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.httpcomponents:httpclient is unused.","/bundles/af-core/pom.xml","452","9","455","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package ch.qos.logback:logback-classic is unused.","/bundles/af-core/pom.xml","614","9","617","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.codehaus.janino:janino is unused.","/bundles/af-core/pom.xml","618","9","621","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package javax.annotation:javax.annotation-api is unused.","/bundles/af-core/pom.xml","641","9","646","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package com.fasterxml.jackson.core:jackson-core is unused.","/bundles/core/pom.xml","380","9","383","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package javax.servlet:jsp-api is unused.","/bundles/core/pom.xml","389","9","394","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package javax.jcr:jcr is unused.","/bundles/core/pom.xml","395","9","398","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.osgi:osgi.core is unused.","/bundles/core/pom.xml","399","9","402","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.osgi:osgi.cmpn is unused.","/bundles/core/pom.xml","403","9","406","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.commons:commons-collections4 is unused.","/bundles/core/pom.xml","423","9","426","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.sling:org.apache.sling.commons.osgi is unused.","/bundles/core/pom.xml","435","9","438","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.sling:org.apache.sling.i18n is unused.","/bundles/core/pom.xml","439","9","442","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.commons:commons-text is unused.","/bundles/core/pom.xml","448","9","451","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package ch.qos.logback:logback-classic is unused.","/bundles/core/pom.xml","612","9","615","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.codehaus.janino:janino is unused.","/bundles/core/pom.xml","616","9","619","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package javax.annotation:javax.annotation-api is unused.","/bundles/core/pom.xml","639","9","644","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package com.adobe.aem:aem-forms-sdk-api is unused.","/examples/core/pom.xml","145","9","149","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package com.adobe.cq:core.wcm.components.examples.ui.apps is unused.","/examples/ui.apps/pom.xml","142","9","148","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package com.adobe.cq:core.wcm.components.examples.ui.content is unused.","/examples/ui.content/pom.xml","146","9","152","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.commons:commons-text is unused.","/ui.af.apps/pom.xml","183","9","186","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package com.adobe.cq:core.wcm.components.content is unused.","/ui.af.apps/pom.xml","187","9","193","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.commons:commons-text is unused.","/ui.apps/pom.xml","163","9","166","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package com.adobe.cq:core.wcm.components.content is unused.","/ui.apps/pom.xml","167","9","173","22"
"Mutually-dependent types","Mutual dependency between types makes code difficult to understand and test.","recommendation","This type and type [[""ComponentDataImpl""|""relative:///bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/internal/datalayer/ComponentDataImpl.java:36:14:36:30""]] are mutually dependent.","/bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/util/AbstractFormComponentImpl.java","67","14","67","38"
"Mutually-dependent types","Mutual dependency between types makes code difficult to understand and test.","recommendation","This type and type [[""Operation""|""relative:///bundles/core/src/main/java/com/adobe/cq/forms/core/components/models/services/formsportal/Operation.java:28:18:28:26""]] are mutually dependent.","/bundles/core/src/main/java/com/adobe/cq/forms/core/components/models/formsportal/PortalLister.java","76","22","76","25"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-core is unused.","/all/pom.xml","113","9","118","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-apps is unused.","/all/pom.xml","119","9","125","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-af-core is unused.","/all/pom.xml","126","9","131","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-af-apps is unused.","/all/pom.xml","132","9","138","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-core is unused.","/examples/all/pom.xml","185","9","190","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-core is unused.","/examples/all/pom.xml","191","9","195","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-apps is unused.","/examples/all/pom.xml","196","9","201","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-apps is unused.","/examples/all/pom.xml","204","9","209","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-content is unused.","/examples/all/pom.xml","210","9","215","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-core is unused.","/examples/all/pom.xml","216","9","220","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-apps is unused.","/examples/ui.apps/pom.xml","149","9","155","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-apps is unused.","/examples/ui.content/pom.xml","153","9","159","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-content is unused.","/it/content/pom.xml","173","9","179","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-apps is unused.","/it/content/pom.xml","180","9","186","22"
"Hub classes","Hub classes, which are classes that use, and are used by, many other classes, are complex and difficult to change without affecting the rest of the system.","recommendation","Hub class: this class depends on 19 classes and is used by 27 classes.","/bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/util/AbstractFormComponentImpl.java","67","14","67","38"
"Hub classes","Hub classes, which are classes that use, and are used by, many other classes, are complex and difficult to change without affecting the rest of the system.","recommendation","Hub class: this class depends on 25 classes and is used by 20 classes.","/bundles/core/src/test/java/com/adobe/cq/forms/core/components/internal/models/v1/aemform/AEMFormImplTest.java","34","7","34","21"
